"","m.grid","m.gridO","m.gridI","m.areagraphical","m.percentgraphical","m.anzahlclassical","m.percentclassical","m.anzahlgraphic2","m.percentgraphic2","m.anzahlmiddlegraphic","m.percentmiddlegraphic"
"1","Grid11","1","1",10943,1.59911736554072,0,0,2,0.689655172413793,0,0
"2","Grid12","2","2",13666,1.99703352988025,0,0,3,1.03448275862069,1,1.49253731343284
"3","Grid13","3","3",12251,1.79025741069537,0,0,3,1.03448275862069,1,1.49253731343284
"4","Grid14","4","4",13309,1.9448645726018,0,0,4,1.37931034482759,0,0
"5","Grid15","5","5",11318,1.65391669041304,0,0,4,1.37931034482759,0,0
"6","Grid21","1","1",10857,1.58655005370334,0,0,2,0.689655172413793,0,0
"7","Grid22","2","2",14452,2.11189291481262,0,0,7,2.41379310344828,0,0
"8","Grid23","3","3",19320,2.8232612174218,0,0,8,2.75862068965517,1,1.49253731343284
"9","Grid24","4","4",26619,3.88987527673659,0,0,12,4.13793103448276,1,1.49253731343284
"10","Grid25","5","5",19243,2.81200908938135,0,0,10,3.44827586206897,2,2.98507462686567
"11","Grid31","1","1",9469,1.38371948590927,0,0,3,1.03448275862069,0,0
"12","Grid32","2","2",32418,4.73729203656211,0,0,11,3.79310344827586,1,1.49253731343284
"13","Grid33","3","3",54069,7.90118585739024,6,8.95522388059702,19,6.55172413793103,10,14.9253731343284
"14","Grid34","4","4",51682,7.55236988813631,6,8.95522388059702,26,8.96551724137931,8,11.9402985074627
"15","Grid35","5","5",43161,6.30718309550426,1,1.49253731343284,17,5.86206896551724,4,5.97014925373134
"16","Grid41","1","1",9747,1.42434405208128,0,0,3,1.03448275862069,0,0
"17","Grid42","2","2",23367,3.41465553144385,1,1.49253731343284,9,3.10344827586207,0,0
"18","Grid43","3","3",40145,5.86645039199784,5,7.46268656716418,18,6.20689655172414,6,8.95522388059702
"19","Grid44","4","4",47018,6.87081241825767,24,35.8208955223881,31,10.6896551724138,3,4.47761194029851
"20","Grid45","5","5",60323,8.8150924647275,13,19.4029850746269,25,8.62068965517241,9,13.4328358208955
"21","Grid51","1","1",8089,1.18205797037914,0,0,4,1.37931034482759,0,0
"22","Grid52","2","2",19215,2.80791740645755,0,0,6,2.06896551724138,0,0
"23","Grid53","3","3",26621,3.89016753980258,3,4.47761194029851,12,4.13793103448276,5,7.46268656716418
"24","Grid54","4","4",37375,5.46166604560765,3,4.47761194029851,25,8.62068965517241,4,5.97014925373134
"25","Grid55","5","5",69638,10.1763076945559,5,7.46268656716418,26,8.96551724137931,11,16.4179104477612
