"","m.grid","m.gridO","m.gridI","m.areagraphical","m.percentgraphical","m.anzahlclassical","m.percentclassical","m.anzahlgraphic2","m.percentgraphic2","m.anzahlmiddlegraphic","m.percentmiddlegraphic"
"1","Grid11","1","1",5472,0.974071054496,0,0,1,0.363636363636364,0,0
"2","Grid12","2","2",8035,1.43031084116874,0,0,3,1.09090909090909,1,1.36986301369863
"3","Grid13","3","3",12319,2.1929059430439,1,1.36986301369863,8,2.90909090909091,0,0
"4","Grid14","4","4",16008,2.84958505854751,2,2.73972602739726,9,3.27272727272727,5,6.84931506849315
"5","Grid15","5","5",7214,1.28416458098212,1,1.36986301369863,7,2.54545454545455,1,1.36986301369863
"6","Grid21","1","1",6202,1.10401839911992,0,0,2,0.727272727272727,0,0
"7","Grid22","2","2",10555,1.87889619521295,3,4.10958904109589,5,1.81818181818182,1,1.36986301369863
"8","Grid23","3","3",24039,4.27918385947174,2,2.73972602739726,12,4.36363636363636,4,5.47945205479452
"9","Grid24","4","4",36837,6.55735662179626,6,8.21917808219178,20,7.27272727272727,7,9.58904109589041
"10","Grid25","5","5",25073,4.46324626267877,3,4.10958904109589,18,6.54545454545455,3,4.10958904109589
"11","Grid31","1","1",8024,1.42835273049633,0,0,4,1.45454545454545,0,0
"12","Grid32","2","2",23382,4.16223124931021,0,0,8,2.90909090909091,1,1.36986301369863
"13","Grid33","3","3",43264,7.70142728467013,6,8.21917808219178,17,6.18181818181818,5,6.84931506849315
"14","Grid34","4","4",48094,8.56121587992153,12,16.4383561643836,20,7.27272727272727,6,8.21917808219178
"15","Grid35","5","5",49727,8.85190630974463,10,13.6986301369863,21,7.63636363636364,8,10.958904109589
"16","Grid41","1","1",5124,0.912123553223228,0,0,2,0.727272727272727,0,0
"17","Grid42","2","2",10337,1.84009000188691,0,0,6,2.18181818181818,0,0
"18","Grid43","3","3",26989,4.80431353980127,5,6.84931506849315,14,5.09090909090909,4,5.47945205479452
"19","Grid44","4","4",38982,6.93918820291723,10,13.6986301369863,26,9.45454545454546,6,8.21917808219178
"20","Grid45","5","5",39006,6.94346044438432,3,4.10958904109589,22,8,3,4.10958904109589
"21","Grid51","1","1",4903,0.872783329713795,0,0,2,0.727272727272727,0,0
"22","Grid52","2","2",8707,1.5499336022472,0,0,4,1.45454545454545,1,1.36986301369863
"23","Grid53","3","3",20206,3.5968712951656,1,1.36986301369863,7,2.54545454545455,2,2.73972602739726
"24","Grid54","4","4",33877,6.03044684085545,2,2.73972602739726,17,6.18181818181818,3,4.10958904109589
"25","Grid55","5","5",49390,8.79191691914427,6,8.21917808219178,20,7.27272727272727,12,16.4383561643836
