"","m.grid","m.gridO","m.gridI","m.areagraphical","m.percentgraphical","m.anzahlclassical","m.percentclassical","m.anzahlgraphic2","m.percentgraphic2","m.anzahlmiddlegraphic","m.percentmiddlegraphic"
"1","Grid11","1","1",4901,1.00766698672413,0,0,2,0.851063829787234,1,1.5625
"2","Grid12","2","2",5508,1.13246883551857,0,0,1,0.425531914893617,1,1.5625
"3","Grid13","3","3",9975,2.05090352837649,0,0,3,1.27659574468085,0,0
"4","Grid14","4","4",8885,1.82679477189224,0,0,3,1.27659574468085,1,1.5625
"5","Grid15","5","5",5247,1.07880609658059,0,0,2,0.851063829787234,0,0
"6","Grid21","1","1",4489,0.922957988860356,0,0,1,0.425531914893617,0,0
"7","Grid22","2","2",8156,1.67690919072066,0,0,3,1.27659574468085,1,1.5625
"8","Grid23","3","3",16544,3.40151859383064,0,0,8,3.40425531914894,0,0
"9","Grid24","4","4",15160,3.11696215440476,1,1.5625,9,3.82978723404255,1,1.5625
"10","Grid25","5","5",13541,2.78408868949835,0,0,7,2.97872340425532,3,4.6875
"11","Grid31","1","1",0,0,0,0,0,0,0,0
"12","Grid32","2","2",8988,1.84797202135818,1,1.5625,5,2.12765957446809,0,0
"13","Grid33","3","3",49801,10.2393029189652,3,4.6875,18,7.65957446808511,9,14.0625
"14","Grid34","4","4",36990,7.60530541500213,5,7.8125,22,9.36170212765957,4,6.25
"15","Grid35","5","5",20389,4.19206737243791,2,3.125,14,5.95744680851064,4,6.25
"16","Grid41","1","1",0,0,0,0,0,0,0,0
"17","Grid42","2","2",10153,2.08750110512346,1,1.5625,8,3.40425531914894,0,0
"18","Grid43","3","3",44816,9.21436516568628,3,4.6875,19,8.08510638297872,5,7.8125
"19","Grid44","4","4",49626,10.2033221553094,17,26.5625,28,11.9148936170213,7,10.9375
"20","Grid45","5","5",40935,8.41641462998411,12,18.75,21,8.93617021276596,6,9.375
"21","Grid51","1","1",2184,0.449039930423483,0,0,1,0.425531914893617,0,0
"22","Grid52","2","2",7471,1.53607020155396,3,4.6875,4,1.70212765957447,1,1.5625
"23","Grid53","3","3",22556,4.6376120286777,4,6.25,10,4.25531914893617,3,4.6875
"24","Grid54","4","4",37050,7.61764167682695,6,9.375,20,8.51063829787234,3,4.6875
"25","Grid55","5","5",63006,12.9543085422445,6,9.375,26,11.063829787234,13,20.3125
