"","m.grid","m.gridO","m.gridI","m.areagraphical","m.percentgraphical","m.anzahlclassical","m.percentclassical","m.anzahlgraphic2","m.percentgraphic2","m.anzahlmiddlegraphic","m.percentmiddlegraphic"
"1","Grid11","1","1",5032,0.845329270197943,0,0,2,0.714285714285714,2,2.7027027027027
"2","Grid12","2","2",1541,0.258873689462446,1,1.35135135135135,3,1.07142857142857,1,1.35135135135135
"3","Grid13","3","3",4166,0.699849312330014,0,0,3,1.07142857142857,0,0
"4","Grid14","4","4",13491,2.26636271546909,0,0,4,1.42857142857143,1,1.35135135135135
"5","Grid15","5","5",16322,2.74194442531217,0,0,4,1.42857142857143,0,0
"6","Grid21","1","1",3498,0.58763151572981,0,0,2,0.714285714285714,0,0
"7","Grid22","2","2",16164,2.71540189258338,3,4.05405405405405,9,3.21428571428571,3,4.05405405405405
"8","Grid23","3","3",17752,2.98217114557907,5,6.75675675675676,11,3.92857142857143,2,2.7027027027027
"9","Grid24","4","4",24454,4.10804490727753,4,5.40540540540541,13,4.64285714285714,3,4.05405405405405
"10","Grid25","5","5",26014,4.37011042029597,1,1.35135135135135,7,2.5,4,5.40540540540541
"11","Grid31","1","1",4332,0.727735770766592,0,0,3,1.07142857142857,0,0
"12","Grid32","2","2",30020,5.04308121847024,4,5.40540540540541,19,6.78571428571429,4,5.40540540540541
"13","Grid33","3","3",76008,12.7686381496831,7,9.45945945945946,29,10.3571428571429,16,21.6216216216216
"14","Grid34","4","4",55355,9.2991259443178,9,12.1621621621622,31,11.0714285714286,4,5.40540540540541
"15","Grid35","5","5",23138,3.88696912834659,1,1.35135135135135,11,3.92857142857143,3,4.05405405405405
"16","Grid41","1","1",11611,1.95054017413917,1,1.35135135135135,5,1.78571428571429,0,0
"17","Grid42","2","2",25289,4.24831715302778,2,2.7027027027027,15,5.35714285714286,1,1.35135135135135
"18","Grid43","3","3",49680,8.34577864535648,20,27.027027027027,20,7.14285714285714,4,5.40540540540541
"19","Grid44","4","4",62922,10.5703116731707,10,13.5135135135135,30,10.7142857142857,13,17.5675675675676
"20","Grid45","5","5",19645,3.30017756618414,0,0,14,5,1,1.35135135135135
"21","Grid51","1","1",12224,2.05351848149834,0,0,4,1.42857142857143,0,0
"22","Grid52","2","2",21105,3.54544400785525,1,1.35135135135135,7,2.5,1,1.35135135135135
"23","Grid53","3","3",23725,3.98557967715545,0,0,10,3.57142857142857,4,5.40540540540541
"24","Grid54","4","4",25735,4.3232410112369,4,5.40540540540541,13,4.64285714285714,2,2.7027027027027
"25","Grid55","5","5",26048,4.37582210455406,1,1.35135135135135,11,3.92857142857143,4,5.40540540540541
