QUES2SURV_ID;ROL;METHOD;CNTVAL;MIIMP;SAIMP;MIOCC;SAOCC;MIRPZ
4063;1;classic;3;3,3;1,2;3,3;1,5;10,89
4063;2;classic;0;;;;;
4063;0;classic;3;3,3;1,2;3,3;1,5;10,89
