ANS2SURV_ID;ANS2SURV_DURATION;IMPACT;OCCURRENCE;X1PCT;Y1PCT;X2PCT;Y2PCT;PROZAHL;RPZ;GRAPHIO;GRAPHRPZ;QUES2SURV_ID;Q2SID_PREV;Q2SID_NEXT;QUES2SURV_QUESID;QUES_ID;QUES_TEXT;QUES_TYP;QUES2SURV_SURVID;SURV_NAME;QUES2SURV_SORT;QUES2SURV_METHOD;QUES2SURV_KBID;ANS2SURV_QUES2SURVID;ANS2SURV_ACC2SURVID;ANS2SURV_METHOD;MODIFIED;ACC2SURV_GROUPID;ACC2SURV_ACCID;ACC2SURV_FIRSTSTEP_DATE;ACC2SURV_MAILFIRST;ACC2SURV_MAILSECOND;ACC2SURV_ROLE;ACC_ADSUSER;ANS2SURV_ANSWERED;ANS2SURV_COMMENT;QUES_CAUSE;QUES_EFFECT
19640736;10;2;2;;;;;16;4;-1;-1;4063;0;0;953;953;[SI2] keine ausreichende Einbindung und Information der Sicherheitsbeauftragten über sicherheitsrelevante Faktoren;Risiko;305;E-CMZ Klinikum KL [Teil2 - Präventivdienste Fragen];1;classic;SI001;4063;1826;classic;16.09.2025;1;1101;;28.08.2025;;1;KREUZH;1;;;
19646262;54;4;5;;;;;80;20;-1;-1;4063;0;0;953;953;[SI2] keine ausreichende Einbindung und Information der Sicherheitsbeauftragten über sicherheitsrelevante Faktoren;Risiko;305;E-CMZ Klinikum KL [Teil2 - Präventivdienste Fragen];1;classic;SI001;4063;1847;classic;24.09.2025;1;355;;28.08.2025;;1;WILDBERGERR;1;;;
19656001;;;;;;;;;;-1;-1;4063;0;0;953;953;[SI2] keine ausreichende Einbindung und Information der Sicherheitsbeauftragten über sicherheitsrelevante Faktoren;Risiko;305;E-CMZ Klinikum KL [Teil2 - Präventivdienste Fragen];1;classic;SI001;4063;1848;classic;14.10.2025;1;347;;14.10.2025;;1;KRESNIKA;0;;;
19635836;22;4;3;;;;;48;12;-1;-1;4063;0;0;953;953;[SI2] keine ausreichende Einbindung und Information der Sicherheitsbeauftragten über sicherheitsrelevante Faktoren;Risiko;305;E-CMZ Klinikum KL [Teil2 - Präventivdienste Fragen];1;classic;SI001;4063;1808;classic;09.09.2025;1;22;;28.08.2025;;1;KUTEJA;1;;;
